Film,Title,Published Date,Source,URL,Phase,Protest_Score,Institution_Score,Total_Score
The Kerala Story,The Kerala Story 2: Goes Beyond Audio Jukebox Out Now! - CineBuster,14-02-2026,CineBuster,https://news.google.com/rss/articles/CBMihgFBVV95cUxOcGdyN1VIeHRxX3Uyc3BrcDFCTTMwLVBELVAwZXZtNUhMbGpRR0dUNXRob3c0TXpnZ0lpLUxrMkhya3Nibnp6b1BNMkJLRXRYbEhCTDlZamYzeG5jNFVQbUpzNld2LTlaUWVHZ3E4U3BBRTBEcGV1SDlwSzRPZ3pRc2FwNjJEUQ?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
The Kerala Story,"Beyond The Kerala Story: Vipul Amrutlal Shah’s The Kerala Story 2 gets official title, release date | Bollywood - Hindustan Times",06-01-2026,Hindustan Times,https://news.google.com/rss/articles/CBMilgJBVV95cUxPREdHd09oZWpLNDZreUVMNkxfSDc3MzZJdU1NSTZhLXpyQS1oMEVZdXhPYlpLWk54U29OZ3Z2YXF6SThpZFBpQUYxSnljdmRSZ0Eyc3cwRUJqQTdJY0pqUFFqOU5POG9WNkJEaGprQk54NjkxWGdXZ3J4U2FhMGhZR3F0U29fRWhCVlZ0NUFEM2NGaF9IcjFCZFdkZE9xck8wS2k2Mk1NbURpNEw3dTZHOHY4MHdRVGlDTlhGRDVxSzRrNlFCRHFVWVgwZW5fcXV2VXRfUlAzZll1VjNCRTAwNmhmeGx5QXVuX0psTzNmeWhjNWpXUEFzNlByZGh0RXdzMWFubHYtcGxQcy1KQ0JFd2lRODFXUdIBmwJBVV95cUxPYmdHZ1pLNUFLc3ZjS3BHVDRVSVlKd1lzeEMtTzVxY3F3NVNJdkJEcHRETmZtNmd1ZkJCX3FEVlltWkUzdFpPLTRoRnh4ZHhYVHVtd2F6dDJXaTlNVzBiZGwwTXhwQU85NlZFS29ZU3pOZzRwNWd4TFNVMm8wUnIweVlWS0pRaDlYT3RjdFQ2eWM2SExRWm1vcVU4dU9Gdk9yWkVzaExDVDEyNTB2clRuQzFVakxXbWFkbS1oeHZSSVJ5RG9sVDQwUDFoaUtDMWw4WDlQZ0NXdXdRMjRUWlI5ckl2TGlEVmkwdnpaRFlmVWdRQ3JQaURRazRFX3JaYkgwMDRCb0RiQVNoZF9VdFRzUjRrdUU3Nm1EQlZn?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
The Kerala Story,' The Kerala Story 2: Goes Beyond! Motion poster out! Audience awaits for this Vipul Amrutlal Shah film - Times of India,28-01-2026,Times of India,https://news.google.com/rss/articles/CBMiogJBVV95cUxPVV9FUS1Md0FuQm1iOEVhbDdXOGc5T3VRdmpPa1R2MDQxYzN4WHFoa3o3Sy14NDdyZlBhcW9vQm0zaWNBTkVGem1WeWVvZVVISVowZ3M1U2loREFkT1dkNXNDMEoycW1uaEJIeS1PNTkwYW1JMk1lUkdwYWdJcXczTk1vcmF2SU9Fb3Q3Y08xRUFxTURzZGF3d3EwVDlVN2xENTZEeEhmZFdZYTc3R2tobE1Qa010dHNuNEs1ekxXdTdTblVZeldtNDMwYkNMcDdHeVI5YjRJUW1zd0VweFlwd3dTV2hZaDA1dHFaVngyOEc1UlNqLXp2SW5ZOFJseHBCWjV4SnhZRU1DR2ZGWldKdl9GSkZyU3FGRTVSWE93OXB6QdIBpwJBVV95cUxPODF4M256YW51d1BVOEtURkt0SVZBRE1aMlEycEdpTGVRbFNzbS1TWUxqWlZrQ21xaWRFMWc4NEFReWw2SmhjaUNEM2lmSFNJc1dDUFBYOHRmeEFlUThBTDlYS1FrQ0ZKZjd4ek10YzFiZUs2R1VTaUhXLU44WHNBLVFLcFl5dG0tQU55ZUwzRTIwWENTX3V0aFBiOENVQjZPR2Z0MmVVOS04MTA4MDByTUNVMG1TdW03RGV5eHJLMkh5U3BDTTJWRXdaaFdlaFFQVWpIQzF4Vm1YWTIwenlEcTdXZ09XNDg5QWtoRzdCMFBVb3Y5VWlqa3dDUk4tWjZ6OWM1X0xMQ0NRZE5jM2gtVkI5ekNmTlJDaG44Y09OYnRnUFpSVXZV?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
The Kerala Story,‘O Maayi Re’ from The Kerala Story 2 is a heart-wrenching ode to the mother figure - Cinema Express,09-02-2026,Cinema Express,https://news.google.com/rss/articles/CBMizgFBVV95cUxNeFlhbzFXTXF5b1ZPSHRKZkd5dHU1dE9mellWNjZrQWpVU1NISlhqcGJpTWlGZ3JVN1hyZ2Y5MEZqQjBHUHIzeUdNRG51VHhMSE5FRmwyWmhNNXR2Wk9GdXVYaTNKZnpaSXNwcjZseVNveThlbzZKeFBTRC1CZUQtWi1KSGZLUzFoRHVjdXloekNkMFF1UWZaNW9LOGNJbkxwWFJOTTB0bWRWWWsxakg4eWU1RHFoSEpnRFB6dk03NDh4dldBaUJBOGp3b1hlZ9IB2wFBVV95cUxOLXdZMHJhbV95Ym1xcVNCbDdxQzB0cVNuQ29QZkhnQjBsdXZhWE5FbEpZRXU1TWh3Z0tEYmMzWTI1blN6WmZxZWtPZW9KVl9BR3oyTXk4dTQ5WHUtR1h5ekpmdUgtaGlBOE0xUVd1MWJ4SDAxbDd0UV9xT1hyUmZubjAySlJOYms1c0pJREh3YXh4Qk8yakRCVU1wdjVQYV9kU1o4UW56Vjc5TGdCMjF1U0NuTUZFaElmTW03V281QUJ3ZFZ2TndDTkNqN1JLT2NYVW5FMFpSeTN2UTA?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
The Kerala Story,"'The Kerala Story 2' teaser unveils Ulka Gupta, Aditi Bhatia and Aishwarya Ojha saying 'Ab sahenge nahin… - Times of India",30-01-2026,Times of India,https://news.google.com/rss/articles/CBMirAJBVV95cUxQMnRvdGx4bS1VZmhLb3pxbFVoVllnYnN3M0xKNExLcGhQb0pzcU8wZkJNQ1FUd0tKaVpjOFBMNjJCRVpPeUx5T3JNWmNySmJMNlhreFlFbXZkRFFESmo0a0RuT2FpTk90RG1jd283Zkc0c09tQXlFOTdpRF9nZFdZNnplRHg0eW1SM0k5R1hlRFVMQlRmSHYzckdTWHVlbUNBZkpxVWtaYVNaMzNCVWp6c1h5M1pKM0tTclgtQTBwck9JZW9mRWpoLUdVT3hXYmkzWXlmV2laSHNIT1YwQXRxckpqQ29IVWpTQmpkVE1rdmE1X25EbGRNUDFVcGxlRUZKUjRCbWhWMF92NDJuRVZTdlp1N1JRNldOT1BZSkZuc0xpY0pYXzduclB5RmfSAbICQVVfeXFMTUVCMUZwTTdLdWJzTlJNa3hCYXZnUTRqTFZ6N0JDUkZsa0daaldveDAxd0tTN3Z5N3dnaGpua1NsX1Q5YU52SERnMk1tTU5fQnJYbWhIZjdWUGdVVEVIQzlLQ0tBUk11T1JrbzNGaUhGdnY3OG84LTdUR21JcVVmMmdVUi1TNC03eGpQYjVmZDFRenoyTS1lQWVBMW50RDVxaWRYVlAyaWg2Y2pWTHE5ZDlycEZyQ21qaHl3d3RKYml3MXQ3WnlMS2JJb0lIN3FoanJhem9uQk1EaV81eG16VUVESmh5VU15dkpKeFF1STR2VjhLeXZLb3hMTEJZbWJEd2hmdjlTUThiS1dmZGN2VmNnQ1lLSHpWaWMtb1FVYmRKbVAzdmIzeU9vZ3B5TXBhdUh3?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
The Kerala Story,The Kerala Story 2: Goes Beyond teaser: 3 young girls decide to fight back against religious oppression - Cinema Express,30-01-2026,Cinema Express,https://news.google.com/rss/articles/CBMi6gFBVV95cUxQZks4aGxhQy1VRGFCNkFCdktCWG9Yb2dINnBwRFRDWDBMalhRalYyOWhONGVrRlh0TWpEanRXd0hCY1MxR0xzUllFWjcxNnNJZkJtbUxJNGFXUkMyUGF5OTJwQXRXUFVtRml2OTF4RHBaaDlaVWthZXdvZTNncGtUbC0tU0VUY2pQRWk1MmZ1cnJsOFZtWFBrMi1CZGwzNDBXekE0MTF3eXUtdWFQZlI4R1lOT3paMFU3UmgtMTAwOWsxd0lmdzJ1RW1qR2FLc204MXVPQVZkblhsUDlON1Jia0xabERGMEdRLVHSAfcBQVVfeXFMUEJ2RUc1VmpzYlhCVG5LLWQ3bHgwVDVMY1p3LUhTMDExTjF3djZBYmlJN3pnVWM5NUNzQ3pqaHZnbmNiaFdsMzZIQnFSSFczSFdaaFBIN3dGY2RSUTJuZEk1b0RiM3JZb096c3dYRDhBTFJVUnJtaEEyRWhnNjA4M2N5eGdSWE5IUjk1bXhpZnVjNFBrNTVMNDVReC1yTVVUcTJsakR5YTNEQjVZRFFTWFkwcmFCVFZsZlcxY0pkbFJiODRJbVM0WktqQlVqblVqdmJKdjRBVWZqajlfbXZXLUVLeTdrbVRxdDAxOGVGdWMwSllRU2FoWQ?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
The Kerala Story,'O Maayi Ri' released: Shreya Ghoshal delivers emotional song for 'The Kerala Story 2' - Times of India,09-02-2026,Times of India,https://news.google.com/rss/articles/CBMiigJBVV95cUxNMGVfbVBGZ3p4ckhBanU0SHI5N1h5bGNKeVBuQ3RwNVhLNmp1bV9SRWxEX0s0SWJWNkJpcFpUSDNFVkw5UEFDb3lZblkwbmw0VUU3YUgwc0FWZDRIYmdrZTBEVlNobDViMTI5d1BNRmxRejlkSHY3R0ZrZzItRkxzMUl0Y2FmMXVJdnRvb3VzNXF2Yzl2a0lKQkxwQ2ltdVBDOE1PTlRUcnZ4VE5jNmJwVzE0WDNheEItQjRvYl9OeUQzZVBhSTdmeUJxaGhSMTBkV3F5Y3EzOWdvdU5FTUlxOUpCNTZQTEJDMElvTmxtNkhZcFFNbWhqTlFjZWd4X3JTZEwxYzItSi0zd9IBjwJBVV95cUxOSlZDOV9CS2lnajNaQkZibFd2eDdjWEZuU2lQbTRtWUJlZGNmcjVxLWloUVZuOExtME1vcWRrNTZmVGFQN1Fia1RaSXM2VUo3dGxkdjFoSkxqNW53RE9CNnpoRWFYN1dvS3VIRDFfbHhMemRhamRuRTNEZGZfUGRHcTk2MUgxZ3dpdmhpbEh4eVRwXy1Lak8wQnRWZ1lTdExGUjlvaVZPZm1PQTdOYXItNlZvM0ppRW50QlJzSk5rQVFjTFhXY1ZYQm15eURLYXJadENMQmtoNlI0UFBzb3JaSERNd01XeE5JVWxRZU9qOHQwLTdBVHhIZEU5SlJsWUhTeEZGQ1g3SDBxRDdyT1JV?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
The Kerala Story,"'Beyond The Kerala Story': Makers drop title reveal and release date announcement; 'This time, it hurts m - Times of India",05-01-2026,Times of India,https://news.google.com/rss/articles/CBMirwJBVV95cUxQZHo0Q3lZdVlkcmdaWDRtYzU2UHpNMTRnb3RvZEQzSEJQYjVmT3E0VEFVaHU2MWlNZlRFc0hOUGJYanI5d20xb1BRUkktRlhtSHhlWGVYWHRKcGYyT2N5UHlHZXp2M3lTaFpMdU9nMG80SVhrbkJZRGhvZ0VmZ2U4ak1ZY0tmNzBaa3RGbTFHaUQ3eVNpa0pZaGpPWXBnQkk0RU9ORXhXMWdMVi1fYjd3NkYzSi10SllvQjFmYjdaSW5tNG5zdC04NktNQnA4UmFZTzhGMFhENWY1M01FdFkxcmRQZVBabXdlS0RobVE2b0ExMzQxdnV3U0ZoTTNIdjhaS0tJaDJBRktXWmZNdDZzQU1mVnpFYmJLWEduNHdObWQ5bmZzMlR4WHg5SDdTbEnSAbQCQVVfeXFMT0d2YXBEeUt6b2R3OG5nU2Fpb3BVN2JpUXk1SDFoVWczaUNQSG52SWNWejkyX21tdENHci01OEF3NEE0WkRjWHpmZjBrSEhoTU43Wkp1SDhJaUFWdUlfU0l1ZmdkZ09Gc0d3MVY5UjJMeVV1NEw5cHlJV3ZvUVdCdW9LWlRCY0xxanQydll0WkNmck92UEJiMzZ5U3JoanJ3WnFDYm1UbTNqczZxVTZlWFQydUl3SHIwWlFjOHQtNHBLdWMtbE1haWlRYWkwbXM5d2o3ak1zeEJtRjR6dDN5N3d5SlF5WERXSEpqSkZfdEgwYzdNSnBqTy16VnpEb1VqdUNjaU05UGJyVHZmU1NtSlppd0VfTVV6SjRnUDNrMFJGRE14dlJISVp6VENfdVRNeThTa2Q?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
The Kerala Story,'The Kerala Story 2' filmed in an 'extremely controlled manner' and is set to release in February 2026 - - Times of India,31-12-2025,Times of India,https://news.google.com/rss/articles/CBMi0gJBVV95cUxQcTZncER5RzZHU29TZDVuTDlDYmYzMmlsSWxZUUJJaTNUTnpnMEU1OUstdHpqTVlDaDlZc1RaNEE4bHNjTDhzazdlZEdvRFo2a0RrRXFDemZWUmV3SzVNb3lvaG45WUotOE0zNHJtWlh4UDRKY09oSmhMeGx4WnJaQlFSZllaZjJYbEpkWnk5MGtUSUUyVmdLN1R1UVhsX0ptUGNnbTRvWVJQU1dLMDNVVnE3WW83eXNIb0poVElYckhpVFhia0xTTDVxZnc1M1IzREpjLXNYU0F3WjVlc3ZVeUdCekprcmlaeHltREZCLU1TaWN1QW1KbWwwTkxQSWRDbzNCZTRZektzVVJ0N01tZl9Pbms1Y3RIajhHbGowZXlaWUpIeVdKQlo1NVFTN2JTRVNtMlR1ODQ5RWxWYjVmVGVub2FoRXhhY2xXeUZRTGJPUdIB1wJBVV95cUxQZktINDRwQWxFaEdkSG1DZGtoclVnVDJaTENiU2FoeU5OSHhqcjlYWHJlNjFMcFhSM3l5N2JyRFpoaTlJMnd5cHRQOG14UkVmejRyWjM0Zmx2UmtCN0F6U09TZ1lUZ1BZUEJoUl92bmliVHVIN24xczBKWXpmTnlsRURVVGlYS282d1BNWWZGUmFuOFlCS2hkbThIQ1lDMERDZmZtUnFWNmpVN0lfQUR5Ml9Cc3g1eHBDVjBVY2lsRnFBRUJKRlprcWVQaGJMTHBublFwaEc1V3d0aVFhMy1VTjVKOWJmRERXZFNqU0RVTmowT1pGcldLYWR6SkJXUnVnWW1SMnZfeVZ3TUJuVG5keThrbUctWVFLQkdJbHVLY28zek1scXpoNFJRTGtYRUJMeWlhVklLbnZaM2FmVnZmOGlxZTMzS3A0QnJjLXVDdU16amVnTUN3?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
The Kerala Story,Saji Cherian slams The Kerala Story sequel teaser as ‘propaganda’ - The Hindu,31-01-2026,The Hindu,https://news.google.com/rss/articles/CBMiyAFBVV95cUxOLVZ2YmY3bFpqTG9vcFZaWUFnbGtSNkJlLV96TnZFel9VMFlJUWpoUGhWem82Nm5QZHlDamhkdDBsMGE4VTNzQ3M3UHAtWkRtcDRtX3hXVWlxeFk0dEg2UE04Z00tNWNsUWhsNHNZd1h1cUc2MjVKdElsZlJMTDBKMWViQWljNHJTTDVFd3VGOTQyYml4eVFTVDdtWk5FVEFXX21Rdjl4bXpjZGtzcEUybi1MTG1PY0JEaUxCb0RvR0ctMXZWbnFKT9IBzwFBVV95cUxPQlJYMDdOTXNVUW54MEpUa1JhVkNTOWRMNW4tSEoyM2xMVXFOZ0xpck5ObkJmWi14TTJqWHNFdkl1UVFUS2xDZkNyanZYXzZrUlEwT0pnZlZBRGxZMmVaWnZTM1FmSVgtOWkxYlFGdzdaOVZWNkxmdUhRWVVHMExpQTQwTXlUaXpKSTRPTEhpVHVhNDNtUFhfY095a01BOGpNemtHeEJnS3oyb3hQS2JqNHNZYWtPUENWekh6QWVLZFA3LWJxUXpSekhIVWtqb1k?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
The Kerala Story,The Kerala Story wins national awards despite accusations of misinformation - The News Minute,01-08-2025,The News Minute,https://news.google.com/rss/articles/CBMisgFBVV95cUxNSGNfSE9GRTJPMDNxNDhaVl8tYmtpXzY3UW9lSl9xRFI2Wmpock95elNCQ0VLcnJfa1Ytd0RTQVVkdE1RR0FHR1dOSDNsbUlGNXp1VzdjUE5vUGJwTnJRcE9COGZmZUJsSTlBNm5lLWNHTkROMU1uYzRJZnlpa0Yzc092UktSR1hQZXdBZmEtOFJ5NVEwbXA0T0hidGExXzZ3ZlcyQ1VsYTJWTE9mUjB1YXZB0gG_AUFVX3lxTE52YXdZeWNPUUVSQWFndnpGZzUyaVRxYUZJVDl0QWdCdXRVYjh2TS0xWnk2bm8zOVRoQy1KRlZxNXdDbDlGdTRIX25CYkdYdlFxYkp2UUpOa2RGLTdqVTc5b3RXdERFWjlwbm45UzIxQldDako3eTMwd25FVWFlNDl4VEFGaF92VWQ2YzFKUHhIRDlwRS10YXlkaEZFbXBOWHViN1daWlVZZGtOaDBOanQzcllRcjBVNWVHU2NHQktJ?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
The Kerala Story,"How The Kerala Story Went From ""The True Story Of 32,000 Females"" To Become Just Fiction - NDTV",06-08-2025,NDTV,https://news.google.com/rss/articles/CBMiyAFBVV95cUxNd2NVLTNCNl9iVDVWMERhdm94a2Jrel9uUkNsMTNaM19ES1VJVGI5R0gxWGZFdDJZNGxfRzBFekg2eWN0WENVdGR3TVJYZGxvcVNjZUNITFd4bnlSTWRyM1p1QkpQYzNrU3J5X2JabGFCbDBBcFdHRTRfX0UtdndtTy1HRWhFRWxOblBxZmFhMzFKUHNBNmRjNWR2bDlaMkdyQzZHSVJKWmc5M3Zfa0tXYWoyQVpUUUVFTktqdi1KWGJGQm91R0k0MNIB0AFBVV95cUxPWFU5eWdndHFzS0ozRmVwVUUtQUpTRi11VjBFNFlXam0tbG9CM05KVFU4dzZFMjVoeW03VHdEOWVacWpjbGhGMVFLTkJlSGRWUzRVYlpLRTFWZjY1TU4weHNCT0Y4dTR6Y0EzR1o3c2lsYi11OGJWVE1LZENNMXF6VDZjbW9vVnhuN0s0NTVUSnJKc2Nsak1xeWI3bGRmbWttREg2QkljbkJYcS1ScTIzbGh0RHVJalhNbEpnUWszWDZFeHlPcXhlZjE4TmFQRUJM?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
The Kerala Story,The Kerala Story 2 FIRST Song O Maayi Ri Song Out - Bollywood Bubble,09-02-2026,Bollywood Bubble,https://news.google.com/rss/articles/CBMingFBVV95cUxQMjZIcTR1WVZPeWxTaGRkNTIwZnZBSGZXRVNoNktUTFY5SjFDSldzcXhFSzQweGt2WE9RTzNmZ1hqQmVzNDRhM0lKNjR6STIzY0tYeUxoMGx6SV9XRE1faXFCWlNnVGx1SFpqeVZFa0huZVR1Z3JOX3FlSkp0UW1iMFJhWGg4VXJpeW00d1kxZEdVQ1MwWXRhZkdEeHhQdw?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
The Kerala Story,‘O Maayi Ri’ Song Out: Shreya Ghoshal Brings Heartfelt Emotion To The Kerala Story 2 Sequel - News18,09-02-2026,News18,https://news.google.com/rss/articles/CBMi4AFBVV95cUxPV1ZqY1c0ZWxMc0FVakZfRU1WWE5CQ1RrTHVaMFAtWXlMSnVuMGlTWjB4ZHBtYXpzTGFZMWYxOE9IbjVsZndWOWpGbWhGT0Vzc1FOZ1Qyd09QWDdZWUw5bDk4NE1VUEpsWld3a1FBdWk5RHlWOThXaVJxbHprUnNWY2NlREVtZVNkaC1aQk5vTnM0eFI4SWNsT3FWY25PckVUTzU4X1RKRktfMWhndDJ2X3l1Nkh4azQ5OTB3NW9Dc29uU0l1NmljWDhrZ0tfUTd2UEd4WnZ1Y1Q0andNcG1jNtIB5gFBVV95cUxPTEJ2VThNUXE1SldUN3dQdlRiX1cwaXA4Q2hSQWxnbmEzLUgxZWFaUHJWWExyMW1JZG9obEkxUTdaN0FkWGZONHlWN21pQ1FLYWZzT2NWVnFYbXZWX1NNSDZnNWsyVGhaLVY3blk1RjJKeDVBSkt6aENXcDBGRUN2N0ktVjdHUGxoUFpxQ1lveWJvTW80WndEWlpxNzJNbmc5XzIxLTZDMmVtQTZmYS1Xc28zZ3NsSHhBZm5SVERnN0x0VHQxQXg0OGo1NS1BWjgxdXpyWF9xY1ozdXNPS3JldHhybW81UQ?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
The Kerala Story,"The Kerala Story 2: Goes Beyond to release on February 27, 2026; teaser out - Bollywood Hungama",30-01-2026,Bollywood Hungama,https://news.google.com/rss/articles/CBMiqwFBVV95cUxNNmpCOFRKZGZOa012ektuSlZHQTlQLU4zeXh4clQ5SHR2VGlxdTEyQWV4RDVxT0hhNlJNR2tqU2dJVXhJNmtEWjhERmt0OElqRVJaRHV5M3AyVkZfMDNKZFI2WjlSdWRDZmt2eXZfNUhGTFNSMzhJTmU3WGxZaHNpX041SGJBZW9hbk9QMWFuYnJwYld0UlhOMG1FS3Z3NFQ5UGMza3pONmRURHfSAbABQVVfeXFMTmNBN1E1U2ptLU5HWll6ei02RkY1WGRPcEgyQ0s3clhnXzRIeUdZYXFkaUYwVUtTb2pvU043ejExSnFyemRPU1BicndxQmVZaVpYWTFtakU2MTEwdnJNZUtGQjZVY200a2VIaUFiRW5MQWZNajNZM1FFLWhLZzlneDlVangzd2V5dU04VmpHcTlHRm5fQmxSZDdnUkk5blFwSGdLWjNzTmlwVHFWSjc4X0o?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
The Kerala Story,Award for The Kerala Story invites a storm of criticism - The Hindu,01-08-2025,The Hindu,https://news.google.com/rss/articles/CBMivgFBVV95cUxON200M3pBemJnNnFqbVVzaHZaMG9TVV94LVVUY0Y5UmFaeTFWdllMSzB3TjJmN2VHRGd1dEVYNVRUSjFQS0R3Sm5zVGIycURoVm9YZFpoN3lZWkFmYlhELUFseGtiMHFRdTBuelI1Nll6aUZBUmdkSWZoajRzNjdzb0N5STRuTWMxa3dyQ200ZFhXbzZOWGIzTmo1QUdlQ09xZm9nVkZZRFBtMjh3MDB0VTdTMUNFdUxOdWZtLVVR0gHEAUFVX3lxTE5tTUxBZ2ZsQmJLbUJOTnFzSnpFYW1IeFp0c3VIWENYT0pWOFJBOHI5QlNXVjFLOG5lRDhLaWVDcHlIY25IbXh1elFPYkVQbU5FT1N0YVVTdDdQeU9ub3A3QWJPTmUxblF1LUE2REhQZV9ycjBidVhhVkJoTks4S0ZPVHF4UXdITm1JV01GM0Q5VDg4TjJtZ29BQnYwOUpsaHI2ZTdlSGRpQ1NlNFFCb05oTF91SW8xenI3aHk4ampmYjRaaks?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
The Kerala Story,"The Kerala Story 2 Goes Beyond: Motion Poster Released, Release Date, Cast & Full Details - Filmibeat",28-01-2026,Filmibeat,https://news.google.com/rss/articles/CBMi1AFBVV95cUxNbzVhTThqSFR4cG9qQ2l2VXFBYmJKRU5vNTYtLVVYNDRmYWhsSnhGbmtlWVJMSk1fRUh3UTVMZ0xkZk9RcXRGRkhxV0FqTDRHekF5R2tCanQwdEFYZDAwQ0VXRGt6N1VKOElYT284VDBjVFk5YVFHQWYyQXZaWk5jMVNFQWZMWVpmUElZQmJfSFVxMFoxcUw0YmdyQ1lPRUh4WHFhcTJMakVLcWtFSXJ1X2xabmprODBkT0dERjQwbzhIdWJSODB4ZWlVRWxnVjVXWmsyaw?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
The Kerala Story,The Kerala Story 2 Teaser: The 2nd Instalment Of Controversial Movie Goes Beyond The State - MensXP,30-01-2026,MensXP,https://news.google.com/rss/articles/CBMizwFBVV95cUxNTkYtNGQ5cGcwYTRDb2dFTGxDaDRzQ09XdFBaNUNvUnNvNWNtTmV3ai00VTlCaURPQWo3S0laQWdhV2JZRUlnQXdtdVZsNGVSZm03aGZZcE0yZ1JzY0gxMDctQ3FwWHlXNWhKVElIdHdsXy1xSXpaZ3k1VmY0cGRLcmpzbGlTTW10OGJsRGthM2FMZTZObnQ4R3c2aXVhT20zQ3NnSHdtQUZZZ2F4TkNaRjU3ZERnNlZLX2NxS3MzdGVjUkZJLU1hVV9rZlBsLTDSAdQBQVVfeXFMTmpzQm5SV0F0clExYUctczctV2VKRHVGVUtPM3hFR3NIdHdjUDczcjFLR0xGSEtnOTBINmRzdTNjT2YyR0RsX041cC0tLU1JbHlvTHVudjl6TXRqN0ptMFQwcUJyd2pCbkFxQ3R5ZzJYSGM0bVR1Q29rZmVQcDFTdWdlc0hOQ0ZkUy1yR09yeGl2WWVRMXV5TzBoMHlWYUh2Uy1XTjhlMnpzXzlxTU16TWdXZ0t2NkFuYU9aVUtnTE9NTFc1eVRyUU9VUHFiVnVhWFRwb3I?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
The Kerala Story,"The Kerala Story Movie Sequel Titled Beyond The Kerala Story, Set For 27 February Release - Swarajyamag",06-01-2026,Swarajyamag,https://news.google.com/rss/articles/CBMiwAFBVV95cUxOT1Y0bWNOTDZCNi1BMGxqZ2M0SnY1UE1aQUJQTFJrc3B0eF94eks5Z1VYbzF3NE5UeE14NHlIaFJhX2dsZmdaLVlXTXVUWF9FMzlCWmJhNmpUcFZsa0Y4bkVSRlhadk5XMDRELUpkc19aaGQ0VTd0QUxqVWcwajN0NGM5bHZ6N0cyN0hkY2xJcGpxLWJ1TlFaS0M0VEJMQzR4cDNVZTV1Yk1TQ2VqcGJ3YnZ6WHdyNmFjYlZ6X2g3MmLSAdABQVVfeXFMTTIzaW9rSkFPUlItaEw5MEJxbm5RVF9wRFRNc29uRUdLUklnMW94b18zaThFWDVGeGJYVXhjb3UxUVU1V2lHNnVGNFRfTDJoOGRDVjJfUDhBMk5Ja2hXSk05VnowSFZFUG5lcDdOQUxfZ01rVkxTbGJCeHlKU1N0dmxQRlNiVEx1UzNKWl9FUGZRV19FSlVacEJXOV9QeXRLUTZOUkYxcWNxdVZQWG02N3QzYzVfVTFIYWRGdHN4YTdES3VXU3Q5QUZQVVJfU2pidQ?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
The Kerala Story,"‘The Kerala Story 2: Goes Beyond’ Motion Picture Sends Chills, Teaser Set for Jan 30 - Bollywood Hungama",28-01-2026,Bollywood Hungama,https://news.google.com/rss/articles/CBMivAFBVV95cUxNOWlxS3diR2lXWEc3YzhrQzVkT05JWVZCWmgwVmFSd283TzdwZFczMlcyRnlYb2gxMHZoSGs2QVkxc0g4NkFEQ1M0cXdHU2dHcGpDc2FMUDdwTkhyWm00cWtOb0Y3LUc2cngzRDF3dXI1cHdUNm5ucWtMUnoxLUhDcm1MaHRPdEtnTGc5YXFqQ1ZSaDNuLTNoOHY5SHpfS3gtS2VxbGM5aVkxLS1kU2Z0dmRiMlQ4VEZteTc2VNIBwgFBVV95cUxOMTZfZ3hsT0gtaWVLOVRjUlJYYmdINGhNZEVBdS1PMW03ODVUOExCM1UtN05SSVJlWFh2czVCZnJkZWpHQjNocVRKTmdJeXo4M2hrcS1VbEpjN3VIcHQ3YV9TTFJrUy1pVmg2Rl91eW1IQ2NNamtoSlMtSmJMMzFxMFljX0tEWGJSMU1NMEpyTkZnaG5MQTgwN1N5RlJzUnoxS0Q5cklOdkEydklOUVU4YVNBT0FsMHJkNlJmRmVZOERhQQ?oc=5&hl=en-US&gl=US&ceid=US:en,Post,0,0,0
